CustomerID,Age,Gender,Income,Recency,Frequency,AvgBasketSize,Monetary,PreferredCategory,OnlineVisits,DiscountResponse,TenureMonths
106534,59,Female,64661.0,22,11,186.07,2065.5,Sports,35,Medium,6
106535,41,Male,35160.0,233,6,160.12,869.07,Fashion,39,Medium,91
106536,21,Female,76598.0,122,10,37.49,407.46,Sports,32,Medium,35
106537,61,Female,64253.0,129,5,146.82,832.21,Sports,27,Medium,37
106538,36,Female,84760.0,310,5,197.2,1097.79,Groceries,40,Medium,89
106539,43,Female,51861.0,217,20,85.15,1631.67,Fashion,27,Medium,49
106540,28,Male,68991.0,148,9,54.84,579.04,Beauty,41,Medium,3
106541,57,Male,75668.0,58,15,262.14,4559.61,Groceries,35,Medium,40
106542,67,Female,68598.0,237,13,195.13,2300.1,Sports,51,Medium,60
106543,60,Female,93956.0,70,18,63.47,970.61,Electronics,44,Low,35
106544,28,Female,26736.0,189,11,196.15,2497.53,Home,32,Medium,40
106545,62,Female,63493.0,242,5,225.87,1239.96,Home,41,Medium,113
106546,20,Female,51883.0,63,13,187.31,2250.93,Groceries,32,Medium,59
106547,29,Male,50446.0,241,6,52.52,290.53,Electronics,39,Low,4
106548,20,Female,89871.0,185,16,54.93,816.36,Home,27,Low,41
106549,59,Female,47596.0,259,13,32.64,485.65,Electronics,30,Medium,55
106550,44,Male,77057.0,229,8,85.52,613.07,Beauty,29,High,5
106551,66,Male,38918.0,223,17,36.7,661.61,Beauty,37,Low,65
106552,19,Male,80390.0,99,9,245.48,2504.88,Groceries,40,Low,31
106553,66,Male,59551.0,247,8,24.31,185.72,Fashion,30,High,60
106554,33,Male,54345.0,45,12,182.68,1807.65,Electronics,33,Medium,43
106555,19,Male,29265.0,273,12,246.75,3267.59,Electronics,37,Medium,9
106556,47,Male,54386.0,5,13,270.56,2841.78,Fashion,35,Low,91
106557,37,Male,46265.0,11,4,134.65,609.88,Sports,38,Medium,102
106558,55,Male,94953.0,348,16,193.86,2929.13,Sports,43,Low,58
106559,45,Female,61033.0,39,12,286.33,3850.09,Sports,38,Medium,16
106560,42,Male,48070.0,42,14,208.05,2965.55,Groceries,43,Medium,70
106561,49,Female,47223.0,203,9,272.31,2312.78,Sports,36,High,88
106562,27,Female,32802.0,94,10,211.6,2453.99,Groceries,43,High,89
106563,59,Female,90446.0,5,7,39.04,302.47,Fashion,32,Low,34
106564,57,Female,85126.0,52,10,75.13,625.29,Electronics,42,High,111
106565,50,Female,58662.0,150,8,283.33,2657.04,Home,31,Medium,35
106566,30,Female,103587.0,205,9,256.4,2277.15,Home,33,Low,117
106567,58,Female,59738.0,300,15,138.36,1783.98,Groceries,42,Low,85
106568,59,Female,81929.0,187,12,65.12,866.21,Groceries,34,Medium,96
106569,64,Male,71323.0,153,10,64.01,644.61,Beauty,36,High,77
106570,54,Female,48510.0,116,7,273.36,2045.73,Electronics,27,Low,38
106571,33,Female,63647.0,149,12,66.54,860.45,Fashion,39,Medium,50
106572,62,Female,67454.0,220,8,128.16,901.09,Electronics,34,Medium,94
106573,39,Female,33915.0,192,12,272.23,3882.04,Beauty,25,High,12
106574,37,Male,65760.0,233,9,29.36,222.55,Groceries,42,Low,97
106575,67,Female,82819.0,324,12,196.61,2459.16,Electronics,30,High,30
106576,60,Male,46169.0,221,10,118.17,1014.53,Groceries,35,Low,44
106577,44,Male,55792.0,47,12,50.18,693.04,Home,29,High,87
106578,58,Female,37808.0,127,6,178.91,933.16,Electronics,29,Medium,118
106579,33,Female,50344.0,291,12,155.77,1825.15,Fashion,31,Medium,89
106580,51,Male,51896.0,215,12,47.78,478.61,Home,27,High,94
106581,49,Female,91563.0,7,17,94.82,1578.43,Fashion,31,Medium,96
106582,43,Female,53656.0,184,15,227.3,2733.14,Fashion,33,Medium,94
106583,42,Male,49394.0,116,11,231.64,2490.42,Groceries,25,Medium,119
106584,19,Male,58121.0,52,8,187.63,1613.85,Fashion,40,Medium,92
106585,29,Female,25846.0,46,12,50.94,533.73,Beauty,36,Medium,2
106586,57,Female,15000.0,23,12,258.87,3172.28,Sports,32,Medium,74
106587,26,Female,32358.0,131,12,68.36,811.91,Fashion,31,Medium,100
106588,29,Male,66482.0,127,7,221.86,1450.51,Electronics,39,Medium,9
106589,43,Female,59946.0,265,12,31.92,409.21,Beauty,47,Medium,71
106590,26,Male,77382.0,309,7,112.91,946.91,Groceries,35,Medium,12
106591,27,Male,29593.0,196,10,153.94,1808.97,Groceries,35,High,34
106592,49,Female,55919.0,48,13,27.83,429.82,Beauty,33,Medium,79
106593,51,Male,28164.0,82,14,68.04,769.75,Sports,37,Medium,49
106594,65,Female,65346.0,109,9,109.29,887.77,Groceries,39,Medium,51
106595,37,Female,32442.0,263,10,295.1,3450.02,Groceries,35,Low,12
106596,56,Male,55133.0,355,5,238.25,976.01,Home,39,High,112
106597,19,Female,64128.0,31,13,255.4,3140.66,Home,34,Low,6
106598,18,Male,52176.0,358,14,206.9,3072.95,Home,31,Low,26
106599,68,Male,15000.0,56,11,101.87,1337.06,Sports,40,Low,69
106600,53,Female,93247.0,355,9,218.65,1791.35,Beauty,36,Medium,49
106601,41,Female,50052.0,189,17,208.65,3921.88,Groceries,26,Medium,51
106602,44,Female,27810.0,5,7,190.79,1421.2,Groceries,26,High,74
106603,19,Female,75224.0,286,10,103.53,1082.29,Groceries,34,Medium,85
106604,48,Male,75971.0,278,12,93.7,1233.66,Fashion,42,Medium,92
106605,31,Male,53956.0,145,10,114.16,1029.23,Groceries,28,Low,41
106606,19,Male,90725.0,196,11,107.47,1105.89,Groceries,25,Medium,11
106607,46,Female,45186.0,27,11,41.79,470.81,Beauty,33,Medium,106
106608,32,Male,63513.0,127,11,244.64,2625.36,Electronics,37,Medium,47
106609,29,Male,70216.0,135,8,123.39,1074.77,Electronics,26,High,14
106610,54,Female,90280.0,23,11,217.86,2684.64,Groceries,30,Medium,16
106611,45,Female,21134.0,331,9,98.38,895.34,Fashion,45,Low,44
106612,37,Female,105836.0,117,13,188.56,2347.3,Fashion,29,Low,58
106613,56,Male,83477.0,8,12,29.71,415.25,Sports,49,Medium,111
106614,41,Female,68989.0,101,12,49.69,655.87,Sports,36,Low,21
106615,38,Male,44007.0,261,11,122.07,1435.82,Beauty,33,High,14
106616,27,Male,42327.0,199,12,95.25,940.6,Groceries,36,Low,76
106617,63,Male,65757.0,86,9,118.95,1082.47,Home,28,High,26
106618,31,Male,69876.0,228,14,280.59,3333.52,Fashion,33,Medium,113
106619,54,Male,67297.0,179,8,40.69,346.42,Home,38,Low,73
106620,35,Female,63195.0,240,10,149.56,1375.73,Sports,22,High,3
106621,41,Male,68639.0,12,12,75.51,992.57,Fashion,43,Medium,88
106622,31,Female,16288.0,303,10,119.63,1329.4,Home,35,Low,49
106623,51,Male,54678.0,234,7,209.57,1349.87,Groceries,37,Low,41
106624,29,Male,32335.0,183,11,292.42,3829.41,Home,36,High,19
106625,39,Female,59189.0,282,11,214.52,2375.48,Sports,43,Low,119
106626,23,Male,86129.0,358,14,267.76,3325.6,Fashion,28,Medium,12
106627,53,Male,41826.0,190,16,61.23,1087.52,Fashion,34,High,55
106628,62,Female,45814.0,326,16,70.79,1250.77,Fashion,32,Medium,102
106629,53,Female,43010.0,215,9,265.5,2307.2,Groceries,43,Medium,2
106630,39,Male,45682.0,258,11,190.11,2223.89,Fashion,36,High,28
106631,31,Male,71081.0,26,9,241.79,1759.8,Home,20,Medium,42
106632,33,Male,75744.0,270,10,82.4,755.19,Electronics,29,Medium,65
106633,53,Female,89384.0,82,13,117.61,1762.23,Beauty,34,Medium,29
106634,42,Male,39897.0,358,17,42.69,647.96,Beauty,31,High,3
106635,49,Female,73679.0,185,12,270.76,3776.24,Electronics,36,Medium,87
106636,50,Female,77007.0,288,7,287.78,2078.82,Beauty,33,Medium,8
106637,62,Male,93066.0,62,8,260.09,2416.06,Groceries,24,Medium,78
106638,53,Female,41390.0,30,12,142.41,1456.6,Home,22,Medium,28
106639,37,Male,19928.0,31,12,115.52,1366.24,Beauty,46,High,42
106640,35,Male,54452.0,293,11,149.53,1510.91,Groceries,31,Medium,85
106641,55,Female,116174.0,173,11,198.53,2521.82,Electronics,38,High,3
106642,20,Female,38095.0,102,11,140.82,1450.85,Beauty,30,High,60
106643,40,Female,69738.0,128,10,138.05,1429.35,Fashion,36,High,110
106644,49,Female,15669.0,86,9,140.69,1432.16,Electronics,36,Low,51
106645,62,Female,96297.0,315,12,228.48,2444.58,Electronics,31,Low,78
106646,33,Female,22436.0,28,6,240.3,1179.82,Electronics,35,Medium,19
106647,22,Male,15000.0,122,16,263.75,4210.11,Groceries,34,Medium,4
106648,21,Male,61977.0,251,7,88.04,661.56,Sports,36,Medium,87
106649,38,Male,62367.0,61,16,64.1,1115.55,Groceries,34,Low,7
106650,57,Female,88386.0,171,11,116.64,1240.54,Sports,33,Low,41
106651,68,Female,76989.0,272,12,137.73,1374.18,Groceries,31,Medium,16
106652,31,Female,19988.0,325,13,216.52,2705.71,Beauty,47,Medium,65
106653,56,Male,56963.0,300,10,232.22,1971.07,Beauty,37,High,53
106654,48,Male,46058.0,113,9,295.56,2204.87,Beauty,33,High,55
106655,31,Female,33299.0,194,13,125.9,1508.01,Electronics,34,High,20
106656,23,Female,68673.0,19,13,132.71,1916.54,Fashion,37,Low,90
106657,29,Female,80860.0,340,12,171.78,2282.62,Home,34,Medium,116
106658,33,Female,43894.0,93,6,249.69,1562.88,Sports,37,Low,4
106659,34,Male,53343.0,217,7,205.06,1622.74,Groceries,38,High,37
106660,62,Male,54676.0,179,9,180.34,1623.59,Beauty,31,Medium,82
106661,40,Male,46778.0,191,8,201.47,1446.36,Fashion,34,High,81
106662,31,Female,51452.0,163,6,150.05,925.5,Home,33,Medium,22
106663,24,Male,46765.0,100,14,232.53,3806.56,Fashion,42,Medium,44
106664,63,Female,62493.0,187,14,41.08,468.41,Beauty,31,Low,108
106665,49,Female,48271.0,295,10,162.53,1927.51,Sports,33,Medium,98
106666,32,Female,68542.0,67,10,245.84,2698.65,Sports,34,Medium,61
106667,61,Male,48198.0,73,12,104.71,1350.13,Home,39,Low,103
106668,34,Male,72935.0,232,5,256.16,1339.12,Home,38,Low,106
106669,58,Female,47766.0,189,14,239.19,3024.16,Beauty,33,High,72
106670,64,Male,72115.0,50,12,182.59,2529.16,Beauty,51,Medium,46
106671,61,Female,43028.0,309,17,90.6,1830.66,Sports,31,High,26
106672,51,Female,77707.0,302,11,261.1,3359.36,Sports,35,Medium,3
106673,22,Female,24440.0,308,12,28.39,287.37,Electronics,29,Low,89
106674,62,Male,59883.0,124,14,185.9,2848.82,Home,36,Low,55
106675,44,Male,48657.0,157,14,239.12,3423.55,Home,44,Medium,37
106676,69,Female,59076.0,261,14,155.91,2434.49,Sports,37,Medium,47
106677,40,Male,36280.0,195,12,48.8,551.0,Groceries,29,High,48
106678,57,Male,56108.0,330,11,253.51,3298.33,Electronics,33,Medium,36
106679,31,Male,37813.0,351,7,274.54,1777.73,Groceries,34,Medium,15
106680,32,Male,55237.0,331,9,177.73,1751.84,Sports,33,High,7
106681,60,Female,53377.0,256,14,240.4,3370.73,Electronics,29,Medium,31
106682,50,Male,66598.0,200,7,191.0,1399.51,Electronics,30,Medium,61
106683,48,Female,61316.0,68,9,180.52,1374.91,Sports,33,Medium,46
106684,52,Female,97566.0,80,7,56.62,413.91,Beauty,37,Medium,15
106685,34,Male,49801.0,233,11,142.3,1605.08,Fashion,32,Low,118
106686,45,Female,57347.0,186,9,210.06,2056.1,Fashion,42,High,13
106687,36,Female,123686.0,105,9,147.26,1212.79,Home,35,Medium,22
106688,63,Male,55529.0,325,9,192.97,1967.57,Sports,32,High,50
106689,40,Female,79064.0,142,11,270.55,3506.11,Beauty,44,Medium,52
106690,49,Female,71531.0,272,15,122.54,2118.98,Sports,30,Medium,56
106691,57,Male,106696.0,343,7,251.98,1687.2,Beauty,31,Medium,44
106692,30,Male,31387.0,124,12,28.13,372.96,Groceries,31,High,87
106693,37,Male,29108.0,223,8,258.75,1958.24,Sports,31,Medium,67
106694,52,Male,37642.0,174,9,49.87,514.02,Fashion,51,Medium,20
106695,22,Male,63456.0,191,10,110.0,1045.17,Beauty,36,Medium,83
106696,26,Female,39932.0,140,8,163.76,1145.56,Sports,41,High,46
106697,46,Female,17331.0,297,9,202.01,1810.14,Groceries,40,Medium,48
106698,23,Male,41513.0,119,14,286.87,3429.96,Home,37,Medium,30
106699,42,Male,67372.0,275,13,105.97,1425.51,Beauty,24,Medium,42
106700,48,Female,41928.0,76,8,43.9,361.96,Electronics,41,High,96
106701,39,Male,82848.0,109,12,148.47,1775.09,Beauty,33,Low,41
106702,19,Male,37492.0,119,6,116.68,729.13,Home,30,High,103
106703,62,Female,60283.0,258,7,188.03,1566.46,Groceries,39,Medium,30
106704,22,Female,52181.0,20,12,278.38,3184.59,Sports,39,Low,24
106705,44,Female,63770.0,119,11,200.14,2133.53,Fashion,35,Low,101
106706,42,Male,65777.0,351,12,181.84,1984.84,Beauty,29,High,12
106707,25,Female,91704.0,137,11,88.9,854.47,Sports,40,Low,44
106708,18,Male,73797.0,277,11,94.13,948.12,Beauty,40,Low,53
106709,37,Female,51585.0,255,15,142.1,1886.5,Electronics,42,Medium,17
106710,61,Male,72257.0,264,14,269.56,3671.9,Fashion,24,Medium,73
106711,40,Male,75005.0,167,13,182.26,2116.63,Home,47,Medium,79
106712,49,Male,100899.0,165,11,158.5,1755.6,Beauty,25,Medium,25
106713,28,Female,56857.0,29,16,171.91,2515.45,Groceries,39,Medium,12
106714,56,Female,58342.0,35,14,253.46,3441.53,Home,34,Low,78
106715,64,Female,86246.0,237,13,209.81,2323.05,Electronics,38,Low,84
106716,41,Male,20030.0,294,9,279.68,2178.77,Beauty,38,Low,46
106717,28,Female,55907.0,90,12,182.89,2294.86,Electronics,33,Medium,49
106718,46,Female,73887.0,203,8,74.89,614.78,Sports,33,Low,45
106719,43,Male,80944.0,228,13,25.24,284.97,Sports,33,Medium,115
106720,33,Male,15813.0,68,11,108.79,1098.47,Beauty,34,Medium,37
106721,52,Female,33235.0,131,17,37.57,567.53,Sports,28,Medium,118
106722,37,Female,15000.0,111,10,133.98,1499.21,Electronics,31,Medium,27
106723,63,Female,77459.0,12,10,72.61,686.84,Fashion,29,Medium,30
106724,20,Male,64089.0,288,9,133.38,1155.27,Beauty,36,Medium,25
106725,18,Female,88380.0,175,12,131.78,1685.66,Home,29,Medium,104
106726,64,Male,60583.0,319,7,97.36,633.96,Home,41,Medium,92
106727,18,Male,104820.0,154,11,202.79,2121.66,Groceries,39,Medium,81
106728,34,Female,41139.0,43,9,141.36,1423.84,Groceries,36,High,26
106729,19,Female,52657.0,363,8,270.17,2416.0,Fashion,34,High,71
106730,46,Male,68257.0,205,10,41.3,430.28,Sports,28,Medium,47
106731,37,Male,45745.0,172,10,134.97,1381.54,Sports,24,Medium,39
106732,23,Female,68343.0,294,11,237.27,2276.95,Fashion,35,Medium,84
106733,25,Female,57787.0,285,15,158.47,2351.55,Home,31,Medium,107
106734,46,Female,56622.0,311,14,290.5,3699.93,Sports,38,High,8
106735,65,Male,57494.0,52,7,68.95,527.01,Home,37,Low,119
106736,68,Male,74108.0,115,16,108.49,1824.67,Electronics,33,Medium,28
106737,50,Female,53142.0,19,7,52.52,349.65,Beauty,31,Low,15
106738,20,Male,37601.0,35,7,89.08,632.31,Groceries,34,Medium,81
106739,52,Male,61343.0,48,14,208.31,2824.27,Sports,27,Low,91
106740,22,Female,47322.0,233,11,156.34,1476.52,Groceries,36,Medium,26
106741,44,Male,40016.0,219,9,65.38,654.5,Fashion,40,Low,53
106742,61,Female,25380.0,110,11,152.91,1949.95,Beauty,45,Low,106
106743,29,Female,78623.0,254,15,257.27,4523.34,Electronics,30,Medium,15
106744,37,Male,73250.0,188,12,143.15,1916.51,Sports,38,High,55
106745,62,Male,88148.0,31,12,23.7,320.99,Sports,31,Medium,13
106746,37,Female,60056.0,259,8,35.38,232.74,Home,38,Low,119
106747,26,Male,81571.0,163,8,142.67,1270.06,Groceries,36,Low,20
106748,56,Female,41127.0,344,8,186.11,1371.8,Electronics,25,High,81
106749,21,Male,21838.0,308,8,268.23,1834.97,Beauty,32,Low,89
106750,68,Male,44967.0,71,8,294.95,2380.27,Home,27,Medium,111
106751,36,Male,55881.0,307,14,294.51,4239.23,Beauty,34,High,85
106752,55,Female,67209.0,56,10,176.21,1751.39,Electronics,33,Low,8
106753,44,Male,85617.0,99,9,30.0,286.5,Electronics,38,Low,17
106754,62,Female,66442.0,21,6,79.77,519.63,Fashion,40,Low,100
106755,60,Female,105148.0,108,8,141.61,968.44,Fashion,38,Medium,34
106756,30,Female,62396.0,53,11,266.31,3066.42,Home,27,High,108
106757,30,Male,62015.0,6,9,26.04,192.59,Home,36,Low,48
106758,39,Female,66764.0,231,11,162.62,1752.16,Beauty,34,Low,10
106759,45,Female,67579.0,82,13,202.97,2216.48,Home,35,Low,95
106760,69,Male,67292.0,217,11,100.7,1085.38,Electronics,40,Low,78
106761,64,Female,35355.0,335,9,108.39,848.87,Sports,33,Low,75
106762,62,Female,77044.0,47,15,128.76,2112.51,Fashion,34,Medium,75
106763,39,Male,110114.0,352,10,96.89,1123.76,Beauty,39,Medium,29
106764,60,Female,42340.0,362,9,142.41,1112.27,Beauty,30,Medium,16
106765,36,Male,59175.0,241,8,64.27,562.83,Beauty,37,Medium,101
106766,25,Female,32544.0,178,9,75.81,585.72,Sports,35,Low,19
106767,69,Female,75038.0,82,10,30.4,295.94,Groceries,41,Low,86
106768,25,Male,75019.0,287,13,135.17,1845.45,Fashion,40,Low,24
106769,59,Female,29919.0,192,12,218.05,2656.09,Beauty,36,Medium,43
106770,43,Female,33751.0,143,13,161.72,1729.95,Groceries,22,Medium,56
106771,65,Female,18367.0,314,14,168.58,2230.45,Groceries,42,Medium,108
106772,68,Male,91408.0,279,8,145.98,1153.9,Home,35,High,104
106773,43,Male,43226.0,41,16,183.76,2812.44,Beauty,32,Medium,39
106774,40,Male,57316.0,271,9,84.31,809.02,Electronics,43,Low,9
106775,60,Male,52667.0,87,8,78.1,721.81,Sports,36,Medium,93
106776,30,Male,79769.0,3,16,283.75,4844.47,Beauty,38,Medium,48
106777,45,Female,73204.0,211,10,146.11,1513.68,Groceries,37,Low,33
106778,26,Male,72136.0,1,11,251.61,2379.2,Beauty,44,Medium,42
106779,37,Male,43759.0,75,12,276.71,3119.76,Home,42,Low,91
106780,36,Male,73625.0,231,6,192.17,1175.29,Electronics,33,High,92
106781,65,Female,78569.0,76,7,103.66,851.6,Fashion,33,Low,34
106782,56,Female,73034.0,260,8,210.34,1551.32,Groceries,37,Medium,45
106783,68,Male,34219.0,25,6,140.66,789.26,Beauty,49,Medium,36
106784,29,Female,37405.0,200,12,292.46,3635.24,Home,43,Medium,32
106785,32,Female,94742.0,94,9,247.16,2580.08,Beauty,31,High,82
106786,48,Female,98879.0,352,16,248.18,4039.5,Beauty,27,High,26
106787,31,Female,58600.0,108,16,184.83,2572.14,Beauty,36,Low,80
106788,28,Male,58575.0,355,8,22.36,148.5,Beauty,34,Medium,96
106789,43,Male,63148.0,95,16,252.91,4676.19,Home,38,Medium,33
106790,59,Female,71580.0,356,8,27.1,231.54,Home,36,Medium,88
106791,44,Female,31150.0,91,8,54.26,385.55,Fashion,36,Low,43
106792,28,Female,64608.0,44,9,254.83,2499.42,Electronics,36,Low,6
106793,55,Female,39385.0,23,11,81.26,972.37,Sports,35,Low,52
106794,51,Male,59595.0,190,9,255.52,2550.0,Sports,31,Medium,60
106795,60,Female,42323.0,23,12,86.18,1196.39,Groceries,37,Medium,78
106796,36,Male,47034.0,234,6,235.8,1217.88,Electronics,34,High,84
106797,23,Female,63632.0,186,12,171.81,2438.39,Groceries,46,High,90
106798,63,Male,47654.0,311,10,207.88,2493.33,Sports,30,Medium,78
106799,69,Female,38023.0,333,19,254.66,3898.87,Fashion,32,Medium,104
106800,55,Male,89070.0,63,10,295.53,2472.17,Beauty,37,Medium,112
106801,66,Male,38309.0,103,10,43.99,428.28,Electronics,38,Medium,59
106802,59,Male,15000.0,316,7,211.91,1207.12,Electronics,44,Medium,44
106803,45,Female,71375.0,189,11,288.44,3470.96,Groceries,45,Medium,111
106804,18,Male,54206.0,336,11,124.66,1453.94,Groceries,33,High,24
106805,52,Female,59413.0,189,7,113.45,881.78,Fashion,25,Medium,71
106806,57,Male,63164.0,351,15,210.39,3785.02,Electronics,31,Low,67
106807,25,Male,85413.0,69,12,132.55,1866.36,Sports,43,Medium,40
106808,69,Female,97276.0,114,8,80.05,589.13,Sports,31,Low,90
106809,64,Male,65069.0,104,12,65.21,750.11,Home,37,Low,20
106810,24,Female,36485.0,108,4,73.94,328.41,Sports,40,Medium,25
106811,28,Female,62919.0,345,12,217.21,2489.91,Beauty,35,Low,94
106812,56,Female,71784.0,21,7,277.23,2094.8,Beauty,38,High,110
106813,21,Female,80073.0,266,11,245.68,3155.01,Home,33,Low,32
106814,42,Male,62746.0,343,9,145.5,1260.2,Home,21,High,71
106815,29,Male,48789.0,209,7,168.01,1204.54,Groceries,34,High,52
106816,43,Female,41864.0,170,13,193.65,2861.29,Sports,32,Low,85
106817,55,Male,57669.0,194,8,182.39,1446.09,Home,36,Low,21
106818,63,Male,29980.0,347,13,291.17,3465.94,Sports,32,Medium,49
106819,29,Female,67888.0,123,7,268.27,1696.24,Sports,32,Low,23
106820,60,Male,63546.0,177,15,32.19,400.16,Sports,36,Low,64
106821,68,Female,63447.0,4,2,254.01,473.55,Fashion,43,Medium,12
106822,54,Male,74353.0,188,10,51.94,558.01,Home,31,Medium,68
106823,63,Male,89019.0,346,10,213.26,1756.27,Beauty,28,Medium,83
106824,41,Female,58591.0,352,16,99.98,1455.26,Sports,32,Medium,5
106825,33,Male,61539.0,29,9,236.55,1798.2,Groceries,40,Medium,65
106826,30,Male,52607.0,86,13,22.41,280.2,Fashion,32,High,95
106827,42,Female,71030.0,47,12,127.04,1276.53,Home,33,Medium,64
106828,69,Male,59848.0,77,13,26.03,371.69,Electronics,34,Low,43
106829,21,Female,83101.0,343,13,286.99,4369.63,Home,39,Medium,48
106830,28,Male,82681.0,191,12,24.3,255.71,Fashion,34,Medium,2
106831,49,Female,66322.0,31,11,63.48,628.61,Groceries,38,Low,66
106832,66,Female,58408.0,307,13,171.0,1920.81,Fashion,31,Low,75
106833,24,Female,54535.0,169,12,200.92,2109.59,Sports,38,Low,73
106834,63,Female,69607.0,36,8,224.12,1657.82,Beauty,39,Medium,67
106835,28,Female,69661.0,245,10,89.13,813.28,Beauty,39,Medium,33
106836,45,Male,54527.0,351,14,104.28,1392.86,Fashion,37,Low,23
106837,58,Male,65769.0,188,9,87.17,792.36,Electronics,29,Low,108
106838,40,Female,44516.0,15,8,88.34,771.04,Electronics,36,Medium,82
106839,62,Male,69019.0,334,12,238.9,3307.7,Sports,55,High,62
106840,40,Female,46196.0,216,5,285.44,1404.01,Sports,33,Medium,74
106841,67,Male,75441.0,158,12,186.82,2608.58,Electronics,33,High,59
106842,45,Male,53666.0,155,10,64.08,686.88,Beauty,38,Medium,95
106843,60,Female,93477.0,241,19,38.32,794.75,Groceries,42,Medium,80
106844,64,Female,60782.0,296,12,86.97,1052.93,Beauty,28,Medium,112
106845,43,Male,64759.0,45,10,69.78,704.28,Beauty,34,High,109
106846,42,Male,32027.0,175,7,181.99,1290.22,Fashion,37,Medium,27
106847,46,Female,88131.0,346,14,215.42,3006.2,Electronics,28,Medium,68
106848,36,Male,59241.0,56,12,21.29,251.28,Sports,33,High,43
106849,50,Male,94790.0,54,9,143.09,1429.24,Sports,34,Low,54
106850,53,Female,60965.0,341,10,194.43,1856.95,Groceries,28,High,65
106851,31,Male,55717.0,265,7,74.01,457.3,Home,34,Medium,46
106852,31,Female,49771.0,239,16,272.27,3721.29,Sports,34,Medium,12
106853,52,Female,72844.0,321,10,173.72,2000.96,Groceries,28,High,55
106854,47,Female,70415.0,108,16,116.71,2138.41,Electronics,31,Medium,110
106855,45,Male,33319.0,198,15,25.23,339.64,Home,31,Medium,58
106856,34,Male,48622.0,214,8,155.61,1054.76,Electronics,37,Medium,104
106857,20,Female,74450.0,246,12,114.06,1620.82,Groceries,37,Medium,9
106858,33,Female,47110.0,38,9,291.47,2604.36,Electronics,36,Low,107
106859,63,Male,43659.0,173,10,126.05,1055.48,Fashion,29,Medium,93
